val_loss,val_acc,loss,acc
0.11067538782954216,0.966015625,0.6370864242189012,0.8243842690677966
0.05634097047150135,0.98134765625,0.09154135452867565,0.9726893538135594
0.04905575634911656,0.98330078125,0.05605925883213848,0.9828687764830508
0.04476331239566207,0.9857421875,0.04114326666567033,0.9875695180084746
0.04411910860799253,0.98681640625,0.03182561904728665,0.9900523040254238
0.041216741083189845,0.98662109375,0.026050376697932764,0.9918730137711864
0.0331551362760365,0.989453125,0.019278327184650352,0.9942068326271186
0.03262613089755177,0.98916015625,0.014826700817477905,0.9956634004237288
0.03418634096160531,0.9892578125,0.01073695793037571,0.9970703125
0.02848096692468971,0.99052734375,0.008005544444609243,0.9981627383474576
0.033502724440768364,0.989453125,0.006383875912742026,0.998824814618644
0.028891207138076424,0.990625,0.005511807330086891,0.9989903336864406
